100000	0.005854
179166	0.011002
258332	0.01623
337498	0.02206
416664	0.027449
495830	0.033276
574996	0.038375
654162	0.044058
733328	0.050448
812494	0.055759
891660	0.061729
970826	0.067595
1049992	0.073666
1129158	0.079178
1208324	0.085389
1287490	0.092315
1366656	0.097815
1445822	0.10487
1524988	0.109325
1604154	0.115845
1683320	0.121823
1762486	0.12696
1841652	0.133786
1920818	0.140251
1999984	0.14496
