10000	0.00121114
92916	0.0159946
175832	0.0326127
258748	0.0489945
341664	0.0655083
424580	0.0830016
507496	0.102347
590412	0.118228
673328	0.13738
756244	0.15509
839160	0.170811
922076	0.189525
1004992	0.211898
1087908	0.226448
1170824	0.2494
1253740	0.265028
1336656	0.288208
1419572	0.303263
1502488	0.323952
1585404	0.346214
1668320	0.36585
1751236	0.385045
1834152	0.4061
1917068	0.431583
1999984	0.452119
