100	0.00502122
179	0.0297732
258	0.0866101
337	0.177227
416	0.325889
495	0.545628
574	0.843585
653	1.23999
732	1.74033
811	2.36244
890	3.11517
969	4.00555
1048	5.08609
1127	6.32907
1206	7.7649
1285	9.3885
1364	11.2775
1443	13.3918
1522	15.6905
1601	18.3203
1680	21.1902
1759	24.3016
1838	27.713
1917	31.5096
1996	35.4713
