10	6.06e-06
11	1.206e-05
12	2.2797e-05
13	4.4572e-05
14	8.8543e-05
15	0.000175986
16	0.000351124
17	0.000702396
18	0.00140175
19	0.00336451
20	0.0057489
21	0.0122091
22	0.0235575
23	0.0437565
24	0.0888079
25	0.172578
26	0.345914
27	0.687805
28	1.33829
29	2.67033
30	5.32594
31	10.6396
32	21.2586
33	42.5167
34	84.9422
