100000	0.012
179166	0.022369
258332	0.033192
337498	0.043986
416664	0.054935
495830	0.066076
574996	0.07818
654162	0.089434
733328	0.100875
812494	0.112429
891660	0.124337
970826	0.136485
1049992	0.148175
1129158	0.160754
1208324	0.172091
1287490	0.184593
1366656	0.194726
1445822	0.207406
1524988	0.219555
1604154	0.230811
1683320	0.243539
1762486	0.256232
1841652	0.269867
1920818	0.279528
1999984	0.294039
