10000	0.00096855
92916	0.0116856
175832	0.0240701
258748	0.0350541
341664	0.0462619
424580	0.0564175
507496	0.0683751
590412	0.0798118
673328	0.0913362
756244	0.102428
839160	0.116909
922076	0.126335
1004992	0.140208
1087908	0.149905
1170824	0.160354
1253740	0.173834
1336656	0.187887
1419572	0.196003
1502488	0.210749
1585404	0.221438
1668320	0.237173
1751236	0.244466
1834152	0.259457
1917068	0.269388
1999984	0.28522
