100	0.000856
179	0.004833
258	0.014165
337	0.031605
416	0.059523
495	0.099375
574	0.154663
653	0.226956
732	0.319649
811	0.432874
890	0.573529
969	0.739749
1048	0.947256
1127	1.18543
1206	1.47714
1285	1.81733
1364	2.20939
1443	2.64434
1522	3.13472
1601	3.687
1680	4.2688
1759	4.88826
1838	5.58669
1917	6.37925
1996	7.15034
