100000	0.00853476
179166	0.016317
258332	0.0250745
337498	0.0331473
416664	0.0418886
495830	0.0509353
574996	0.060842
654162	0.069981
733328	0.0793778
812494	0.0893364
891660	0.0983684
970826	0.109146
1049992	0.119155
1129158	0.128242
1208324	0.137723
1287490	0.148375
1366656	0.159695
1445822	0.17044
1524988	0.181513
1604154	0.19224
1683320	0.20357
1762486	0.216395
1841652	0.227429
1920818	0.236276
1999984	0.249005
