100000	0.00831143
179166	0.0163095
258332	0.024826
337498	0.0330733
416664	0.0422655
495830	0.0500993
574996	0.0593615
654162	0.0684699
733328	0.0774899
812494	0.0862478
891660	0.0961593
970826	0.107055
1049992	0.115377
1129158	0.125716
1208324	0.134909
1287490	0.145187
1366656	0.15673
1445822	0.165339
1524988	0.176608
1604154	0.185941
1683320	0.196229
1762486	0.210273
1841652	0.219943
1920818	0.231782
1999984	0.242622
