100000	0.0164895
179166	0.0316821
258332	0.0476286
337498	0.0640687
416664	0.0811842
495830	0.0982719
574996	0.115916
654162	0.133769
733328	0.150907
812494	0.168973
891660	0.187249
970826	0.22556
1049992	0.225963
1129158	0.24327
1208324	0.262087
1287490	0.281814
1366656	0.301698
1445822	0.318976
1524988	0.340267
1604154	0.362066
1683320	0.382406
1762486	0.401774
1841652	0.422454
1920818	0.443099
1999984	0.467057
